taxa,mean,median,max,min,sd,se
Unclassified.Genus.in.11.24,8.345200730429254e-4,6.9878411563878e-4,0.0036200495049505,0,7.079621997690204e-4,1.1056512001286074e-4
Unclassified.Genus.in.37.13,9.739151437474414e-7,0,3.99305208936451e-5,0,6.236099662132139e-6,9.739151437474414e-7
Unclassified.Genus.in.67.14,6.372527059450391e-5,0,0.00121917646596138,0,2.4001573012828644e-4,3.748415948657494e-5
Unclassified.Genus.in.A0839,9.539937163719637e-6,0,1.861904011687e-4,0,3.865240334004473e-5,6.036491235650507e-6
Unclassified.Genus.in.A21b,2.594338457957439e-4,0,0.0019286303630363,0,4.357987540622794e-4,6.806033084827362e-5
Unclassified.Genus.in.A4b,1.408834677118e-5,0,3.0549778514105e-4,0,6.309573309120244e-5,9.853897995972492e-6
Unclassified.Genus.in.AB1,2.3967476627162403e-5,0,3.8595137012736e-4,0,8.092540320120478e-5,1.2638424650284395e-5
Unclassified.Genus.in.AD3,0.06906699648591515,0.0648945590759128,0.185118181460652,0.0152995811846491,0.03517572698810007,0.005493525610898155
Unclassified.Genus.in.AKIW659,1.351842561411195e-5,0,5.5425545017859e-4,0,8.656015870165327e-5,1.351842561411195e-5
Unclassified.Genus.in.AKIW781,9.592261730616683e-7,0,3.93282730955284e-5,0,6.142044357911125e-6,9.592261730616685e-7
Unclassified.Genus.in.AKYH767,4.8479493385078045e-6,0,1.9876592287882e-4,0,3.1042021911245874e-5,4.847949338507805e-6
Unclassified.Genus.in.Acetobacteraceae,0.007038542801426969,0.00683648379668779,0.0168489506355306,0,0.0035805172305355703,5.591828453997134e-4
Unclassified.Genus.in.Acidimicrobiaceae,7.286033501310939e-4,0,0.00428678176741259,0,0.0011848908718123596,1.850488648784063e-4
Unclassified.Genus.in.Acidimicrobiia,0.008429541562730044,0.00830185202248226,0.0143843797060809,0,0.002999455467504287,4.684362439774921e-4
Unclassified.Genus.in.Acidobacteriaceae..Subgroup.1.,0.010844218178705844,0.0111833678194896,0.0238951207286932,0,0.004156391506020979,6.491192973771452e-4
Unclassified.Genus.in.Acidobacteriae,0.003908364434600256,0.00458348312036341,0.0121202161096161,0,0.002779869649272734,4.3414270068688286e-4
Unclassified.Genus.in.Acidobacteriales,0.09030530704308264,0.0899382659172579,0.12588469385185,0.0369489125732489,0.021950315178038242,0.0034280632959948
Unclassified.Genus.in.Actinobacteria,1.6767641019905413e-4,0,0.0045356148850634,0,7.296783510777241e-4,1.1395661305648319e-4
Unclassified.Genus.in.Alphaproteobacteria,0.00953866453323895,0.00648668570902055,0.0302931507593664,0.0012407217953462,0.008143138330086721,0.001271744546588945
Unclassified.Genus.in.Anaerolineaceae,1.6320879197514596e-5,0,2.1658415841584e-4,0,5.2425721391167316e-5,8.187522129382566e-6
Unclassified.Genus.in.Anaerolineae,6.162418671570687e-5,0,5.2298271304414e-4,0,1.1788411525971869e-4,1.84104057470203e-5
Unclassified.Genus.in.Armatimonadales,2.877678519184878e-6,0,1.1798481928658e-4,0,1.842613307373256e-5,2.877678519184878e-6
Unclassified.Genus.in.Armatimonadota,5.775187148795781e-5,0,0.00182876469894207,0,2.9572883582071595e-4,4.618508478905917e-5
Unclassified.Genus.in.B10.SB3A,1.3400938186225186e-5,0,4.5227514059857e-4,0,7.109257808025339e-5,1.1102795361152627e-5
Unclassified.Genus.in.B12.WMSP1,0.0026643725250620723,0.00220399011389406,0.00684311951862194,0,0.0014747667935144878,2.3031987805155468e-4
Unclassified.Genus.in.BIrii41,3.917859560381732e-5,0,8.2249403691823e-4,0,1.7521058173066591e-4,2.736329567156917e-5
Unclassified.Genus.in.Babeliales,1.443355129714394e-5,0,2.9778930622928e-4,0,5.229271919247759e-5,8.166750675673736e-6
Unclassified.Genus.in.Bacillaceae,0.01320664812764861,0.0116580983538454,0.0323357250755287,0,0.008959093936659243,0.001399175403201475
Unclassified.Genus.in.Bacteroidales,1.1995103598711e-6,0,4.91799247547151e-5,0,7.68061385834244e-6,1.1995103598711e-6
Unclassified.Genus.in.Bathyarchaeia,2.751831122439773e-4,0,0.00568293546230385,0,0.0011577893233292336,1.8081631409879007e-4
Unclassified.Genus.in.Beijerinckiaceae,9.784287391392877e-5,0,0.00132095582541519,0,2.7385438051470294e-4,4.276886881465494e-5
Unclassified.Genus.in.Blfdi19,1.4352100107319996e-4,7.35318147651884e-5,0.00074433478524563005,0,1.9066234878383357e-4,2.9776456260088786e-5
Unclassified.Genus.in.Burkholderiales,1.2110751449273357e-5,0,1.9821605550049e-4,0,4.037559421412531e-5,6.305608436907787e-6
Unclassified.Genus.in.C0119,4.467898809387103e-4,3.4486156271553e-4,0.00132419379965727,0,3.721548853090626e-4,5.812082844393904e-5
Unclassified.Genus.in.CCD24,1.5600135268220093e-5,0,2.4347975537445e-4,0,5.137166748724967e-5,8.022906565974377e-6
Unclassified.Genus.in.CWT.CU03.E12,3.930106977511707e-6,0,1.6113438607798e-4,0,2.5164963243409167e-5,3.930106977511707e-6
Unclassified.Genus.in.Candidatus.Liptonbacteria,2.292402784077839e-6,0,5.4660241051663e-5,0,1.0391096531406115e-5,1.622816635457339e-6
Unclassified.Genus.in.Caulobacteraceae,0.0036262632210398217,0.0037464579807162,0.00817170603722362,0,0.0019910513318466636,3.1094997660781283e-4
Unclassified.Genus.in.Chitinophagaceae,3.8384969454894566e-4,0,0.00254938901083706,0,6.331284395611652e-4,9.887805016493014e-5
Unclassified.Genus.in.Chlamydiales,2.976013448971573e-6,0,9.10759573484286e-5,0,1.4907236053084157e-5,2.328119133771609e-6
Unclassified.Genus.in.Chloroflexi,0.0018240192386005652,0.00183111807523071,0.00457016493135539,0,0.0013425627375228675,2.0967307329041143e-4
Unclassified.Genus.in.Chloroflexia,5.356533290610732e-6,0,2.1961786491504e-4,0,3.429854814172551e-5,5.356533290610732e-6
Unclassified.Genus.in.Chloroplast,2.191379485538747e-4,0,0.00325417383165364,0,6.809564268217283e-4,1.0634752685897259e-4
Unclassified.Genus.in.Chthoniobacterales,1.947830287494878e-5,0,7.986104178729e-4,0,1.2472199324264246e-4,1.947830287494878e-5
Unclassified.Genus.in.Chthonomonadales,2.3080184036222926e-5,0,7.8656546191056e-4,0,1.2473530766697485e-4,1.948038223868415e-5
Unclassified.Genus.in.Clostridia.UCG.014,1.4594042711764878e-5,0,5.9835575118236e-4,0,9.34474686098319e-5,1.4594042711764878e-5
Unclassified.Genus.in.Clostridia.vadinBB60.group,1.8681906534566683e-6,0,3.93282730955284e-5,0,8.355368467039754e-6,1.304889325463034e-6
Unclassified.Genus.in.Clostridiaceae,1.9799250762047877e-4,0,0.00158828382838284,0,3.8721826796933416e-4,6.047333358076125e-5
Unclassified.Genus.in.Comamonadaceae,3.861419927388629e-4,0,0.00465452058437981,0,8.466761397952841e-4,1.3222859785315283e-4
Unclassified.Genus.in.Cyanobacteria,3.7171017159963656e-5,0,2.7950657772146e-4,0,8.462625146464053e-5,1.3216400045764071e-5
Unclassified.Genus.in.Cyanobacteriales,2.019111849897634e-5,0,4.4691250023771e-4,0,9.057020147249584e-5,1.4144689078968645e-5
Unclassified.Genus.in.Desulfobacterota,2.1189338110303e-4,1.4907017478478e-4,0.00234117161716172,0,3.8792514226979253e-4,6.0583728799446213e-05
Unclassified.Genus.in.Devosiaceae,1.0422031771731951e-5,0,4.2730330264101e-4,0,6.673356424087207e-5,1.0422031771731951e-5
Unclassified.Genus.in.Diplorickettsiaceae,2.6246202908504224e-4,9.85343022539722e-5,0.00157684891663126,0,3.556678742215601e-4,5.554598990010462e-5
Unclassified.Genus.in.EC3,2.2227102306017415e-6,0,9.11311194546714e-5,0,1.4232289750355965e-5,2.222710230601741e-6
Unclassified.Genus.in.Elev.1554,1.1461602088806586e-5,0,2.5563377512093e-4,0,4.611127156829528e-5,7.201370746287799e-6
Unclassified.Genus.in.Elsteraceae,3.6910163047753654e-5,0,7.8042142757088e-4,0,1.3561953489972043e-4,2.1180212950872438e-5
Unclassified.Genus.in.Elsterales,0.05982902482059146,0.0602725471754748,0.0868574163161474,0.0237926844749107,0.014325039989624255,0.0022371953843843386
Unclassified.Genus.in.Enterobacterales,2.0624791570615952e-6,0,8.45616454395254e-5,0,1.320631027978117e-5,2.0624791570615952e-6
Unclassified.Genus.in.Enterobacteriaceae,2.0653366666067073e-5,0,7.2880321402217e-4,0,1.1484614910944646e-4,1.793595514484204e-5
Unclassified.Genus.in.Entotheonellaceae,1.263967908970382e-4,0,7.9449729000239e-4,0,1.881977892305842e-4,2.939155672325933e-5
Unclassified.Genus.in.Erwiniaceae,1.5419366847624097e-4,0,0.00632194040752588,0,9.87321215878904e-4,1.5419366847624097e-4
Unclassified.Genus.in.FCPU426,1.3877172235637748e-4,0,5.4417622602903e-4,0,1.8806098811206668e-4,2.937019197794988e-5
Unclassified.Genus.in.FCPU453,1.3488500547464512e-6,0,5.53028522446045e-5,0,8.636854478209626e-6,1.3488500547464512e-6
Unclassified.Genus.in.FFCH5909,5.405513607316958e-6,0,8.7068196164646e-5,0,1.9808254245351383e-5,3.093529581942477e-6
Unclassified.Genus.in.FFCH9454,0,0,0,0,0,0
Unclassified.Genus.in.Fimbriimonadaceae,2.6335340778084877e-4,1.9570269498919e-4,0.0010684065073079,0,3.0418557478917356e-4,4.7505805527073165e-5
Unclassified.Genus.in.Firmicutes,7.963554527254195e-7,0,3.26505735617422e-5,0,5.099162900957943e-6,7.963554527254196e-7
Unclassified.Genus.in.Frankiales,0.0014655238294468478,0,0.00710387992151358,0,0.002143255640206899,3.347202960200842e-4
Unclassified.Genus.in.GAL15,0.003483155494852598,0.00357347167475138,0.0101466944586463,0,0.0019102274940728608,2.983274138124036e-4
Unclassified.Genus.in.Gaiellales,0.002942451935207403,0.00238920373465976,0.0140208755257828,0,0.002814305105470085,4.395206154235734e-4
Unclassified.Genus.in.Gammaproteobacteria,2.207881001330057e-4,0,0.00359066427289048,0,7.427942855544504e-4,1.1600497788439799e-4
Unclassified.Genus.in.Gemmataceae,0.0020591690727374554,0.00196443207097974,0.00581180209399012,0,0.0016057529767812687,2.5077648304775823e-4
Unclassified.Genus.in.Gemmatimonadaceae,0.004569002810390124,0.00444146779935845,0.013174971487002,3.9191419141914e-4,0.0020717730578533595,3.2355659222441986e-4
Unclassified.Genus.in.Geodermatophilaceae,1.5831813848923024e-4,0,0.0029102922090691,0,5.710937059831186e-4,8.918985245428917e-5
Unclassified.Genus.in.Gitt.GS.136,5.106960787553415e-6,0,2.0938539228969e-4,0,3.270050439840242e-5,5.1069607875534155e-6
Unclassified.Genus.in.Group.1.1c,1.6604672664764905e-4,0,0.00157725557529898,0,3.281622057014049e-4,5.125032617405098e-5
Unclassified.Genus.in.Holosporaceae,2.8567947678898806e-6,0,7.98610417872901e-5,0,1.3630887240307889e-5,2.128786938198283e-6
Unclassified.Genus.in.Hungateiclostridiaceae,2.4347878593686e-6,0,9.98263022341126e-5,0,1.5590249155330324e-5,2.4347878593686e-6
Unclassified.Genus.in.Hydrogenispora,6.66813069180522e-7,0,2.73393358364014e-5,0,4.269686925106787e-6,6.66813069180522e-7
Unclassified.Genus.in.IMCC26256,0.009252286895450696,0.00859461002160884,0.0159893968021206,0.00569428576609905,0.0024960004472117867,3.898097795167078e-4
Unclassified.Genus.in.Ilumatobacteraceae,2.571108916564374e-4,2.05427391688408e-5,0.0019992729916394,0,4.942588172056811e-4,7.719025882962411e-5
Unclassified.Genus.in.Intrasporangiaceae,0.0044220108752906755,0.00414631899014097,0.0153969984940541,0,0.0028639977349017016,4.4728130030004547e-4
Unclassified.Genus.in.Isosphaeraceae,7.137477575757927e-5,0,0.00121788088725617,0,2.503168693909931e-4,3.909292715697026e-5
Unclassified.Genus.in.JG30.KF.AS9,0.007969871940280636,0.00674467889062932,0.037440515986943,0.00284970648023254,0.005896619658001689,9.208972744164295e-4
Unclassified.Genus.in.JG30.KF.CM45,3.272613219283496e-4,1.5493130019978e-4,0.00257600188775711,0,5.754281714657179e-4,8.986678223448302e-5
Unclassified.Genus.in.JG30.KF.CM66,6.958060175174015e-4,6.9234642497482e-4,0.00229195393731599,0,5.297389692614674e-4,8.273132764855602e-5
Unclassified.Genus.in.JG36.TzT.191,1.1237047201160147e-4,0,0.0043090490029061,0,6.73406989407279e-4,1.0516850281781545e-4
Unclassified.Genus.in.KD4.96,2.009313649057959e-4,0,0.00275224593654256,0,4.965858006578221e-4,7.75536725891975e-5
Unclassified.Genus.in.KF.JG30.B3,7.927244854023903e-6,0,1.6770394663287e-4,0,3.5459671847417455e-05,5.537870347746682e-6
Unclassified.Genus.in.KF.JG30.C25,3.7939183006807653e-4,3.7206470543468e-4,0.00191007934175727,0,3.955656353136634e-4,6.177697334079125e-5
Unclassified.Genus.in.Kapabacteriales,3.6951087814644986e-5,0,3.6190835850956e-4,0,8.427126947726904e-5,1.3160961173393572e-5
Unclassified.Genus.in.Ktedonobacteraceae,0.0036864958454918884,0.00297998760616775,0.0180086649230339,0,0.0034495389026984,5.387274672155034e-4
Unclassified.Genus.in.Ktedonobacterales,3.8746708727893414e-5,0,3.7130967226667e-4,0,8.787932170171944e-5,1.3724444262376544e-5
Unclassified.Genus.in.Ktedonobacteria,9.657634318432707e-5,0,7.4331020812685e-4,0,1.7774003908114743e-4,2.7758330541530657e-5
Unclassified.Genus.in.LWQ8,0.0011802302938659847,8.8788168342367e-4,0.00403259075907591,0,0.0010394240868014674,1.623307698334142e-4
Unclassified.Genus.in.Lachnospiraceae,1.1577948200480001e-5,0,3.44259473283e-4,0,5.701583900336283e-5,8.904378064390286e-6
Unclassified.Genus.in.Lachnospirales,9.08964480395e-7,0,3.7267543696195e-5,0,5.82021249538278e-6,9.089644803950001e-7
Unclassified.Genus.in.Latescibacterota,8.207081504729756e-5,0,0.00119791562680935,0,2.317208389607167e-4,3.6188715128479e-5
Unclassified.Genus.in.Lineage.IIa,2.0425451344495353e-4,0,0.0012563074942376,0,3.2721165630673405e-4,5.110187529922429e-5
Unclassified.Genus.in.Lineage.IIb,8.646349781628244e-6,0,1.4431501907019e-4,0,2.7256933523698428e-5,4.256817845943643e-6
Unclassified.Genus.in.Lineage.IIc,4.190863547110837e-6,0,9.31688592404875e-5,0,1.8806376420504978e-5,2.93706255308344e-6
Unclassified.Genus.in.Lineage.IV,7.038097357553227e-6,0,9.96187319441048e-5,0,2.2850537449207988e-5,3.568654394619284e-6
Unclassified.Genus.in.Longimicrobiaceae,1.5020472904568927e-6,0,6.15839389087326e-5,0,9.617795411294868e-6,1.5020472904568927e-6
Unclassified.Genus.in.MB.A2.108,4.346947573050097e-5,0,3.7933994848962e-4,0,1.0180995677735e-4,1.5900043947635136e-5
Unclassified.Genus.in.MSB.4B10,1.55005308531839e-5,0,3.9328273095528e-4,0,7.13267361070138e-5,1.1139364701068215e-5
Unclassified.Genus.in.MVP.88,1.81792896079e-6,0,7.453508739239e-5,0,1.164042499076556e-5,1.8179289607900001e-6
Unclassified.Genus.in.Margulisbacteria,9.995919665592512e-7,0,4.09832706289293e-5,0,6.400511548618707e-6,9.995919665592512e-7
Unclassified.Genus.in.Marine.Group.II,3.041284755646302e-5,0,3.2899761476729e-4,0,6.9804229377648e-5,1.090158909764244e-5
Unclassified.Genus.in.Methyloligellaceae,3.395918860178707e-5,0,0.00139232673267327,0,2.1744490361965617e-4,3.395918860178708e-5
Unclassified.Genus.in.Microbacteriaceae,1.582723185551732e-5,0,6.4891650607621e-4,0,1.0134373190553222e-4,1.582723185551732e-5
Unclassified.Genus.in.Micrococcaceae,0.0022231574884537413,0.00179492293227727,0.00723794752488044,0,0.0017392713463511198,2.716285491047151e-4
Unclassified.Genus.in.Micrococcales,7.657559444097879e-5,0,0.00313959937208013,0,4.903230447608594e-4,7.657559444097879e-5
Unclassified.Genus.in.Micromonosporaceae,0.0061058976222355555,0.00546558194594867,0.0163315830455008,0.00187999962400008,0.003028777054426586,4.730155065116913e-4
Unclassified.Genus.in.Micropepsaceae,0.00721498572001334,0.00724924212468696,0.0156971947194719,0.00308141087532612,0.002641408596578308,4.125187172125378e-4
Unclassified.Genus.in.Microscillaceae,1.5383810494812089e-4,0,7.8382838283828e-4,0,2.388815926650064e-4,3.73070369724357e-5
Unclassified.Genus.in.Microtrichales,1.8136290807815438e-4,0,0.00363828058834713,0,6.273250726048573e-4,9.797171651574351e-5
Unclassified.Genus.in.Mitochondria,1.4388392595925024e-6,0,5.89924096432926e-5,0,9.213066536866687e-6,1.4388392595925026e-6
Unclassified.Genus.in.Myxococcaceae,0.013005933146350181,0.0129726972095947,0.0296233894945491,0,0.006470290883347402,0.0010104896677659157
Unclassified.Genus.in.Myxococcales,2.764428319295122e-6,0,1.133415610911e-4,0,1.770097797392435e-5,2.764428319295122e-6
Unclassified.Genus.in.Myxococcota,4.331130163042195e-6,0,1.7757633668473e-4,0,2.7732764522451963e-5,4.331130163042195e-6
Unclassified.Genus.in.NB1.j,2.283708377840378e-4,1.8220080350554e-4,8.6985823661711e-4,0,2.621408187672065e-4,4.0939517811433945e-5
Unclassified.Genus.in.Nitrososphaeraceae,5.27059346704578e-5,0,0.0015972208357458,0,2.524722059764686e-4,3.942953417966011e-5
Unclassified.Genus.in.Nitrosotaleaceae,5.640953129972111e-5,0,7.1874937608561e-4,0,1.461328771630946e-4,2.2822121162166054e-5
Unclassified.Genus.in.Obscuribacteraceae,1.6785139677921956e-4,0,6.6555507293082e-4,0,2.0281029047422035e-4,3.1673646013079924e-5
Unclassified.Genus.in.Oligoflexaceae,7.942746770241032e-6,0,1.6770394663287e-4,0,3.085220075021718e-5,4.818304253703891e-6
Unclassified.Genus.in.Opitutaceae,5.2755367495223635e-6,0,1.3009483913773e-4,0,2.4090661084812267e-5,3.7623291679985794e-6
Unclassified.Genus.in.Oxalobacteraceae,1.0788908864892805e-4,0,0.00277371430742634,0,4.705188361119361e-4,7.348269667504957e-5
Unclassified.Genus.in.P2.11E,5.629702806703109e-6,0,1.3764895583434e-4,0,2.5655523612418253e-5,4.0067196357733185e-6
Unclassified.Genus.in.Paenibacillaceae,0,0,0,0,0,0
Unclassified.Genus.in.Paludibacteraceae,2.0293559413660733e-5,0,4.9007115833219e-4,0,9.222590182080719e-5,1.4403266030924704e-5
Unclassified.Genus.in.Paludibaculum,3.63585792158e-6,0,1.4907017478478e-4,0,2.328084998153112e-5,3.6358579215800002e-6
Unclassified.Genus.in.Parachlamydiaceae,3.777406888590805e-6,0,9.30161763586704e-5,0,1.5859164710329196e-5,2.476785413223136e-6
Unclassified.Genus.in.Parcubacteria,2.2724112009875002e-6,0,9.31688592404875e-5,0,1.455053123845695e-5,2.2724112009875e-6
Unclassified.Genus.in.Patescibacteria,8.496642536023414e-6,0,1.9929216919218e-4,0,3.839901541768548e-5,5.996918690598526e-6
Unclassified.Genus.in.Pedosphaeraceae,3.005355326365757e-4,1.7123985811554e-4,0.00144077802013087,0,3.874197248087309e-4,6.050479585322803e-5
Unclassified.Genus.in.Pirellulaceae,9.08964480395e-7,0,3.7267543696195e-5,0,5.82021249538278e-6,9.089644803950001e-7
Unclassified.Genus.in.Pla4.lineage,4.956949891520024e-5,0,4.5281241792774e-4,0,1.0261052787671902e-4,1.602507214788289e-5
Unclassified.Genus.in.Planococcaceae,2.0610194500850732e-5,0,8.4501797453488e-4,0,1.3196963594660254e-4,2.0610194500850732e-5
Unclassified.Genus.in.Polyangia,3.073967147468715e-4,0,0.00664693358259334,0,0.0011158015509913437,1.7425892573945945e-4
Unclassified.Genus.in.Polyangiaceae,7.466567833217073e-6,0,1.8633771848097e-4,0,3.42001567155412e-5,5.341167131445943e-6
Unclassified.Genus.in.Polyangiales,3.0755516379792536e-4,0,0.00592319852720469,0,0.0010757461431388192,1.6800332201114828e-4
Unclassified.Genus.in.Prolixibacteraceae,1.5993471464947998e-6,0,6.55732330062868e-5,0,1.0240818477789918e-5,1.5993471464947998e-6
Unclassified.Genus.in.Proteobacteria,6.048947261040097e-5,0,0.00248006837702644,0,3.8732160818118894e-4,6.048947261040098e-5
Unclassified.Genus.in.Pseudonocardiaceae,3.044084288919534e-4,0,0.00227948347374482,0,6.427892420848885e-4,1.0038681403792295e-4
Unclassified.Genus.in.R7C24,4.484736928250317e-5,0,0.00100622367979726,0,1.7871924062742546e-4,2.7911256130660038e-5
Unclassified.Genus.in.RBG.13.54.9,6.4012588541091e-5,0,4.7887507890555e-4,0,1.0268747619224262e-4,1.6037089455789204e-5
Unclassified.Genus.in.RCP2.54,0.004523466671465561,0.00453978618167552,0.00798610417872901,0,0.0017645811897358382,2.75581282558918e-4
Unclassified.Genus.in.Rhizobiaceae,4.87627558936439e-5,0,0.0019992729916394,0,3.122339841466127e-4,4.876275589364389e-5
Unclassified.Genus.in.Rhizobiales,0.001369227553035609,0,0.0122785878804272,0,0.00275991706372519,4.310266303425186e-4
Unclassified.Genus.in.Rhodanobacteraceae,5.45378688237e-6,0,2.2360526217717e-4,0,3.492127497229668e-5,5.453786882370001e-6
Unclassified.Genus.in.Rhodospirillaceae,3.921083545613464e-5,0,4.2931296915451e-4,0,9.893035551512366e-5,1.545032578577407e-5
Unclassified.Genus.in.Rhodospirillales,2.3266120742597073e-5,0,3.2022859395014e-4,0,6.784735767443575e-5,1.0595977082218419e-5
Unclassified.Genus.in.Rokubacteriales,9.052759512113112e-4,8.2044303924119e-4,0.00233294567669436,0,5.455922494583302e-4,8.520719405517422e-5
Unclassified.Genus.in.Roseiflexaceae,2.7586906488344633e-5,0,4.933271018331e-4,0,9.327703478833665e-5,1.4567425420708912e-5
Unclassified.Genus.in.Rs.E47.termite.group,3.1951766733836936e-5,0,7.4490816066492e-4,0,1.3663258823968423e-4,2.13384253019684e-5
Unclassified.Genus.in.Ruminococcaceae,2.5989391130539023e-6,0,1.0655650363521e-4,0,1.6641330026407673e-5,2.5989391130539023e-6
Unclassified.Genus.in.S085,4.033232073463399e-5,0,3.370378692293e-4,0,7.795057807952817e-5,1.217383502007143e-5
Unclassified.Genus.in.SAR202.clade,9.739151437474414e-7,0,3.99305208936451e-5,0,6.236099662132139e-6,9.739151437474414e-7
Unclassified.Genus.in.SAR324.clade.Marine.group.B.,9.562364065018342e-7,0,3.92056926665752e-5,0,6.122900511187585e-6,9.562364065018342e-7
Unclassified.Genus.in.SBR1031,8.38842671183216e-5,0,5.5073011077542e-4,0,1.5817280554426147e-4,2.470244207032228e-5
Unclassified.Genus.in.SC.I.84,5.863881384671425e-4,1.9706860450794e-4,0.0034532897128317,0,8.569827390961707e-4,1.338382182382508e-4
Unclassified.Genus.in.SHA.26,1.0137975185233415e-5,0,2.3596963857317e-4,0,4.575895861869692e-5,7.146348707586951e-6
Unclassified.Genus.in.SJA.28,2.199102326430351e-6,0,9.01631953836444e-5,0,1.4081125406961147e-5,2.199102326430351e-6
Unclassified.Genus.in.SM2D12,2.726893441184878e-6,0,1.1180263108858e-4,0,1.7460637486147558e-5,2.726893441184878e-6
Unclassified.Genus.in.Saccharimonadaceae,1.8486500053201953e-5,0,3.6390101892285e-4,0,6.598225187073955e-5,1.030469649253491e-5
Unclassified.Genus.in.Saccharimonadales,1.8655192375193331e-4,0,0.00185844819575654,0,3.4084993214880856e-4,5.323181614315556e-5
Unclassified.Genus.in.Sericytochromatia,1.7078226277128888e-4,0,8.6872451624655e-4,0,2.3526804761117508e-4,3.6742696047624894e-5
Unclassified.Genus.in.Silvanigrellaceae,2.0634142214634975e-6,0,8.45999830800034e-5,0,1.3212297613316553e-5,2.0634142214634975e-6
Unclassified.Genus.in.Simkaniaceae,4.553339709969532e-6,0,9.96187319441048e-5,0,2.0405093441605994e-5,3.1867402044641318e-6
Unclassified.Genus.in.Solimonadaceae,3.55283000693539e-5,0,5.0536303630363e-4,0,1.055072444354142e-4,1.6477463269979336e-5
Unclassified.Genus.in.Solirubrobacteraceae,0.007317550464292704,0.00708991298743152,0.0205490226924136,0,0.005111982314777863,7.983575088068832e-4
Unclassified.Genus.in.Solirubrobacterales,1.2173939296842926e-5,0,4.9913151117056e-4,0,7.795124577665116e-5,1.2173939296842927e-5
Unclassified.Genus.in.Sphingobacteriaceae,2.6688978560284365e-4,0,0.0020246885902843,0,5.252252254470277e-4,8.202639929685355e-5
Unclassified.Genus.in.Sphingomonadaceae,1.2070090655630147e-4,0,0.00465760322255791,0,7.269775057377675e-4,1.1353481187946286e-4
Unclassified.Genus.in.Spirosomaceae,1.146333152499278e-6,0,4.69996592524704e-5,0,7.340113592940933e-6,1.146333152499278e-6
Unclassified.Genus.in.Steroidobacteraceae,2.646083562715034e-4,2.5954838580869e-4,7.6978111047717e-4,0,2.2202090067505718e-4,3.467383927632024e-5
Unclassified.Genus.in.Streptomycetaceae,6.161879483138673e-4,0,0.00663415491410746,0,0.0015789512474344914,2.4659075615055177e-4
Unclassified.Genus.in.Streptosporangiaceae,2.7212298757077562e-5,0,9.1605164457196e-4,0,1.4565806711649322e-4,2.2747968291005815e-5
Unclassified.Genus.in.Streptosporangiales,6.839001606844683e-5,0,0.00200472839386691,0,3.2357578435698647e-4,5.053404749908695e-5
Unclassified.Genus.in.Subgroup.12,1.3483964195580415e-6,0,5.52842532018797e-5,0,8.633949795739767e-6,1.3483964195580413e-6
Unclassified.Genus.in.Subgroup.13,0.0047504918754820435,0.00448342313289023,0.00973240832507433,0.00166173339564834,0.0019028655479587178,2.971776709929367e-4
Unclassified.Genus.in.Subgroup.17,3.9100379337528215e-5,0,3.9232720088553e-4,0,8.961116936704531e-5,1.3994913427288485e-5
Unclassified.Genus.in.Subgroup.2,0.06714001964151098,0.060866474683775,0.137531640113787,0.0228801884720586,0.026781268739377452,0.0041825314871783035
Unclassified.Genus.in.Subgroup.5,0.005634080255748568,0.00536303630363036,0.0106270833926892,0.00218271915680182,0.0021172297497004462,3.306557347931905e-4
Unclassified.Genus.in.Subgroup.7,0.0010299264351860495,9.8014231666438e-4,0.00333544516080945,0,6.841092883694258e-4,1.0683992110759045e-4
Unclassified.Genus.in.Sutterellaceae,3.453954029146022e-4,3.4247971623109e-4,0.0016093195174118,0,3.7969105930615567e-4,5.9297781087312164e-5
Unclassified.Genus.in.TK10,0.014628003565382958,0.0145588193395823,0.0222612653982071,0.00691006600660066,0.004049000794512914,6.323476859690367e-4
Unclassified.Genus.in.TSBb06,1.0814454480435122e-4,0,0.0044339263369784,0,6.92462955982884e-4,1.0814454480435124e-4
Unclassified.Genus.in.TX1A.33,4.613603843166097e-6,0,1.8915775756981e-4,0,2.9541478590090176e-5,4.613603843166097e-6
Unclassified.Genus.in.Thermoleophilia,1.3634467205925e-6,0,5.59013155442925e-5,0,8.73031874307417e-6,1.3634467205925002e-6
Unclassified.Genus.in.Thermomonosporaceae,3.308954860086395e-4,0,0.00293489328568291,0,7.687410426540075e-4,1.2005718054944572e-4
Unclassified.Genus.in.Thermoplasmata,6.207803361348972e-5,0,2.5956766409867e-4,0,9.12225776840705e-5,1.4246573126096897e-5
Unclassified.Genus.in.UBA12409,3.7163254460519516e-6,0,1.5236934328813e-4,0,2.3796093537803693e-5,3.7163254460519516e-6
Unclassified.Genus.in.UCG.010,1.7212255317032928e-5,0,7.0570246799835e-4,0,1.1021220920137597e-4,1.721225531703293e-5
Unclassified.Genus.in.URHD0088,5.616769931194678e-4,0,0.00496080858085809,0,0.0012013774194890325,1.8762363104962818e-4
Unclassified.Genus.in.Vampirovibrionales,3.408703003115854e-6,0,1.3975682312775e-4,0,2.1826348817461265e-5,3.4087030031158543e-6
Unclassified.Genus.in.Vermiphilaceae,1.5227617176888185e-4,0,0.00235062308795824,0,4.1178985991559356e-4,6.431077153060035e-5
Unclassified.Genus.in.Vicinamibacteraceae,4.143765843510909e-5,0,4.8695951074891e-4,0,1.1578073574950615e-4,1.8081913056230993e-5
